ID	SystemCode	MAPP
ENSG00000170458	En	MAPK signaling pathway:WP382
ENSG00000177189	En	MAPK signaling pathway:WP382
ENSG00000165806	En	MAPK signaling pathway:WP382
ENSG00000092969	En	MAPK signaling pathway:WP382
ENSG00000116473	En	MAPK signaling pathway:WP382
ENSG00000104814	En	MAPK signaling pathway:WP382
ENSG00000138032	En	MAPK signaling pathway:WP382
ENSG00000128340	En	MAPK signaling pathway:WP382
ENSG00000100324	En	MAPK signaling pathway:WP382
ENSG00000176697	En	MAPK signaling pathway:WP382
ENSG00000171227	En	MAPK signaling pathway:WP382
ENSG00000215895	En	MAPK signaling pathway:WP382
ENSG00000204397	En	MAPK signaling pathway:WP382
ENSG00000127472	En	MAPK signaling pathway:WP382
ENSG00000133703	En	MAPK signaling pathway:WP382
ENSG00000157764	En	MAPK signaling pathway:WP382
ENSG00000134259	En	MAPK signaling pathway:WP382
ENSG00000099942	En	MAPK signaling pathway:WP382
ENSG00000117020	En	MAPK signaling pathway:WP382
ENSG00000071054	En	MAPK signaling pathway:WP382
ENSG00000105221	En	MAPK signaling pathway:WP382
ENSG00000100030	En	Nifedipine:WP259
ENSG00000160868	En	Nifedipine:WP259
ENSG00000132646	En	Nifedipine:WP259
ENSG00000120899	En	Nifedipine:WP259
ENSG00000169032	En	Nifedipine:WP259
ENSG00000125347	En	Type II interferon signaling (IFNG):WP619
ENSG00000169245	En	Type II interferon signaling (IFNG):WP619
ENSG00000170581	En	Type II interferon signaling (IFNG):WP619
ENSG00000162434	En	Type II interferon signaling (IFNG):WP619
ENSG00000027697	En	Type II interferon signaling (IFNG):WP619
ENSG00000111537	En	Type II interferon signaling (IFNG):WP619
ENSG00000213928	En	Type II interferon signaling (IFNG):WP619
ENSG00000089127	En	Type II interferon signaling (IFNG):WP619
ENSG00000126709	En	Type II interferon signaling (IFNG):WP619
ENSG00000115386	En	Type II interferon signaling (IFNG):WP619
ENSG00000171855	En	Type II interferon signaling (IFNG):WP619
ENSG00000183941	En	Type II interferon signaling (IFNG):WP619
ENSG00000096968	En	Type II interferon signaling (IFNG):WP619
ENSG00000179295	En	Type II interferon signaling (IFNG):WP619
ENSG00000115415	En	Type II interferon signaling (IFNG):WP619
ENSG00000092098	En	Type II interferon signaling (IFNG):WP619
ENSG00000090339	En	Type II interferon signaling (IFNG):WP619
ENSG00000137265	En	Type II interferon signaling (IFNG):WP619
ENSG00000159128	En	Type II interferon signaling (IFNG):WP619
ENSG00000182217	En	Type II interferon signaling (IFNG):WP619
ENSG00000066336	En	Type II interferon signaling (IFNG):WP619
ENSG00000140968	En	Type II interferon signaling (IFNG):WP619
ENSG00000185338	En	Type II interferon signaling (IFNG):WP619
ENSG00000117228	En	Type II interferon signaling (IFNG):WP619
ENSG00000125538	En	Type II interferon signaling (IFNG):WP619
ENSG00000119922	En	Type II interferon signaling (IFNG):WP619
ENSG00000007171	En	Type II interferon signaling (IFNG):WP619
ENSG00000165168	En	Type II interferon signaling (IFNG):WP619
ENSG00000163932	En	Type II interferon signaling (IFNG):WP619
ENSG00000187608	En	Type II interferon signaling (IFNG):WP619
ENSG00000184557	En	Type II interferon signaling (IFNG):WP619
ENSG00000055332	En	Type II interferon signaling (IFNG):WP619
ENSG00000188379	En	Type II interferon signaling (IFNG):WP619
ENSG00000168310	En	Type II interferon signaling (IFNG):WP619
ENSG00000138755	En	Type II interferon signaling (IFNG):WP619
ENSG00000134853	En	Osteoblast:WP322
ENSG00000056345	En	Osteoblast:WP322
ENSG00000152266	En	Osteoblast:WP322
ENSG00000160801	En	Osteoblast:WP322
ENSG00000120659	En	Osteoblast:WP322
ENSG00000113721	En	Osteoblast:WP322
ENSG00000100311	En	Osteoblast:WP322
ENSG00000118972	En	Osteoblast:WP322
ENSG00000164761	En	Osteoblast:WP322
ENSG00000108821	En	Osteoblast:WP322
ENSG00000029559	En	Osteoblast:WP322
ENSG00000138448	En	Osteoblast:WP322
ENSG00000112337	En	Osteoblast:WP322
ENSG00000187736	En	Non-homologous end joining:WP438
ENSG00000152422	En	Non-homologous end joining:WP438
ENSG00000121031	En	Non-homologous end joining:WP438
ENSG00000113522	En	Non-homologous end joining:WP438
ENSG00000196419	En	Non-homologous end joining:WP438
ENSG00000020922	En	Non-homologous end joining:WP438
ENSG00000079246	En	Non-homologous end joining:WP438
ENSG00000112658	En	Serotonin Receptor 4/6/7 -> NR3C signaling:WP734
ENSG00000126934	En	Serotonin Receptor 4/6/7 -> NR3C signaling:WP734
ENSG00000087460	En	Serotonin Receptor 4/6/7 -> NR3C signaling:WP734
ENSG00000118260	En	Serotonin Receptor 4/6/7 -> NR3C signaling:WP734
ENSG00000164270	En	Serotonin Receptor 4/6/7 -> NR3C signaling:WP734
ENSG00000113580	En	Serotonin Receptor 4/6/7 -> NR3C signaling:WP734
ENSG00000120738	En	Serotonin Receptor 4/6/7 -> NR3C signaling:WP734
ENSG00000169032	En	Serotonin Receptor 4/6/7 -> NR3C signaling:WP734
ENSG00000116473	En	Serotonin Receptor 4/6/7 -> NR3C signaling:WP734
ENSG00000158748	En	Serotonin Receptor 4/6/7 -> NR3C signaling:WP734
ENSG00000217374	En	Serotonin Receptor 4/6/7 -> NR3C signaling:WP734
ENSG00000157764	En	Serotonin Receptor 4/6/7 -> NR3C signaling:WP734
ENSG00000162889	En	Serotonin Receptor 4/6/7 -> NR3C signaling:WP734
ENSG00000100784	En	Serotonin Receptor 4/6/7 -> NR3C signaling:WP734
ENSG00000148680	En	Serotonin Receptor 4/6/7 -> NR3C signaling:WP734
ENSG00000102882	En	Serotonin Receptor 4/6/7 -> NR3C signaling:WP734
ENSG00000123268	En	Serotonin Receptor 4/6/7 -> NR3C signaling:WP734
ENSG00000126767	En	Serotonin Receptor 4/6/7 -> NR3C signaling:WP734
ENSG00000213705	En	Serotonin Receptor 4/6/7 -> NR3C signaling:WP734
ENSG00000158711	En	Serotonin Receptor 4/6/7 -> NR3C signaling:WP734
ENSG00000018510	En	Triacylglyceride Synthesis:WP325
ENSG00000155189	En	Triacylglyceride Synthesis:WP325
ENSG00000177666	En	Triacylglyceride Synthesis:WP325
ENSG00000166035	En	Triacylglyceride Synthesis:WP325
ENSG00000141934	En	Triacylglyceride Synthesis:WP325
ENSG00000215711	En	Triacylglyceride Synthesis:WP325
ENSG00000185000	En	Triacylglyceride Synthesis:WP325
ENSG00000167588	En	Triacylglyceride Synthesis:WP325
ENSG00000160216	En	Triacylglyceride Synthesis:WP325
ENSG00000079435	En	Triacylglyceride Synthesis:WP325
ENSG00000106384	En	Triacylglyceride Synthesis:WP325
ENSG00000062282	En	Triacylglyceride Synthesis:WP325
ENSG00000124003	En	Triacylglyceride Synthesis:WP325
ENSG00000026652	En	Triacylglyceride Synthesis:WP325
ENSG00000067113	En	Triacylglyceride Synthesis:WP325
ENSG00000182333	En	Triacylglyceride Synthesis:WP325
ENSG00000162407	En	Triacylglyceride Synthesis:WP325
ENSG00000166391	En	Triacylglyceride Synthesis:WP325
ENSG00000175445	En	Triacylglyceride Synthesis:WP325
ENSG00000169692	En	Triacylglyceride Synthesis:WP325
ENSG00000116906	En	Triacylglyceride Synthesis:WP325
ENSG00000196475	En	Triacylglyceride Synthesis:WP325
ENSG00000132142	En	Fatty Acid Biosynthesis:WP357
ENSG00000115425	En	Fatty Acid Biosynthesis:WP357
ENSG00000131473	En	Fatty Acid Biosynthesis:WP357
ENSG00000093144	En	Fatty Acid Biosynthesis:WP357
ENSG00000169710	En	Fatty Acid Biosynthesis:WP357
ENSG00000127884	En	Fatty Acid Biosynthesis:WP357
ENSG00000138796	En	Fatty Acid Biosynthesis:WP357
ENSG00000121310	En	Fatty Acid Biosynthesis:WP357
ENSG00000104823	En	Fatty Acid Biosynthesis:WP357
ENSG00000151726	En	Fatty Acid Biosynthesis:WP357
ENSG00000167315	En	Fatty Acid Biosynthesis:WP357
ENSG00000197142	En	Fatty Acid Biosynthesis:WP357
ENSG00000104325	En	Fatty Acid Biosynthesis:WP357
ENSG00000123983	En	Fatty Acid Biosynthesis:WP357
ENSG00000076555	En	Fatty Acid Biosynthesis:WP357
ENSG00000131069	En	Fatty Acid Biosynthesis:WP357
ENSG00000173599	En	Fatty Acid Biosynthesis:WP357
ENSG00000099194	En	Fatty Acid Biosynthesis:WP357
ENSG00000068366	En	Fatty Acid Biosynthesis:WP357
ENSG00000164398	En	Fatty Acid Biosynthesis:WP357
ENSG00000134463	En	Fatty Acid Biosynthesis:WP357
ENSG00000116353	En	Fatty Acid Biosynthesis:WP357
ENSG00000173757	En	EPO Receptor Signaling:WP581
ENSG00000126934	En	EPO Receptor Signaling:WP581
ENSG00000187266	En	EPO Receptor Signaling:WP581
ENSG00000160691	En	EPO Receptor Signaling:WP581
ENSG00000152256	En	EPO Receptor Signaling:WP581
ENSG00000145715	En	EPO Receptor Signaling:WP581
ENSG00000102882	En	EPO Receptor Signaling:WP581
ENSG00000177885	En	EPO Receptor Signaling:WP581
ENSG00000091409	En	EPO Receptor Signaling:WP581
ENSG00000126561	En	EPO Receptor Signaling:WP581
ENSG00000100030	En	EPO Receptor Signaling:WP581
ENSG00000142208	En	EPO Receptor Signaling:WP581
ENSG00000096968	En	EPO Receptor Signaling:WP581
ENSG00000169032	En	EPO Receptor Signaling:WP581
ENSG00000168610	En	EPO Receptor Signaling:WP581
ENSG00000132155	En	EPO Receptor Signaling:WP581
ENSG00000130427	En	EPO Receptor Signaling:WP581
ENSG00000185950	En	EPO Receptor Signaling:WP581
ENSG00000115415	En	EPO Receptor Signaling:WP581
ENSG00000197122	En	EPO Receptor Signaling:WP581
ENSG00000115904	En	EPO Receptor Signaling:WP581
ENSG00000185338	En	EPO Receptor Signaling:WP581
ENSG00000060656	En	EPO Receptor Signaling:WP581
ENSG00000114737	En	EPO Receptor Signaling:WP581
ENSG00000105851	En	EPO Receptor Signaling:WP581
ENSG00000081237	En	EPO Receptor Signaling:WP581
ENSG00000169047	En	EPO Receptor Signaling:WP581
ENSG00000134480	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000164305	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000131910	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000213194	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000091831	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000100030	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000078043	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000169032	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000143190	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000132155	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000157500	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000135679	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000105173	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000100393	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000101224	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000137752	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000107262	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000105974	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000196498	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000064012	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000105401	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000135940	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000146278	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000128245	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000169750	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000146648	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000171656	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000170312	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000010017	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000028277	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000013561	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000111640	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000110092	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000104964	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000110768	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000136807	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000151729	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000179218	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000188342	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000118495	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000168610	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000103275	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000177426	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000125651	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000140682	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000196611	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000134352	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000012048	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000168036	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000163743	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000124664	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000140396	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000144747	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000136931	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000141510	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000115966	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000134058	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000171862	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000132341	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000137843	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000115641	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000103266	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000218477	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000138293	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000079387	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000017427	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000185591	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000172977	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000112964	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000177606	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000164104	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000116478	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000063978	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000136244	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000197122	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000136504	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000060069	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000089159	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000204397	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000131788	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000084676	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000132967	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000169375	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000114166	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000140009	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000124813	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000166949	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000124151	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000196924	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000033800	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000197321	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000113580	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000214723	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000165671	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000164080	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000180530	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000139687	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000220088	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000142208	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000220559	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000100105	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000005339	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000110422	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000165806	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000147974	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000177463	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000126457	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000170515	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000131470	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000169083	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000169297	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000184895	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000159216	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000114062	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000173039	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000105229	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000141646	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000189403	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000126756	En	Androgen Receptor Signaling Pathway:WP138
ENSG00000197971	En	MAPK Cascade:WP422
ENSG00000126934	En	MAPK Cascade:WP422
ENSG00000076984	En	MAPK Cascade:WP422
ENSG00000169967	En	MAPK Cascade:WP422
ENSG00000217374	En	MAPK Cascade:WP422
ENSG00000109339	En	MAPK Cascade:WP422
ENSG00000102882	En	MAPK Cascade:WP422
ENSG00000126458	En	MAPK Cascade:WP422
ENSG00000177606	En	MAPK Cascade:WP422
ENSG00000100030	En	MAPK Cascade:WP422
ENSG00000213445	En	MAPK Cascade:WP422
ENSG00000174775	En	MAPK Cascade:WP422
ENSG00000078061	En	MAPK Cascade:WP422
ENSG00000169032	En	MAPK Cascade:WP422
ENSG00000108984	En	MAPK Cascade:WP422
ENSG00000112062	En	MAPK Cascade:WP422
ENSG00000126767	En	MAPK Cascade:WP422
ENSG00000139625	En	MAPK Cascade:WP422
ENSG00000188130	En	MAPK Cascade:WP422
ENSG00000149782	En	MAPK Cascade:WP422
ENSG00000078018	En	MAPK Cascade:WP422
ENSG00000095015	En	MAPK Cascade:WP422
ENSG00000198909	En	MAPK Cascade:WP422
ENSG00000213281	En	MAPK Cascade:WP422
ENSG00000034152	En	MAPK Cascade:WP422
ENSG00000132155	En	MAPK Cascade:WP422
ENSG00000133703	En	MAPK Cascade:WP422
ENSG00000157764	En	MAPK Cascade:WP422
ENSG00000065559	En	MAPK Cascade:WP422
ENSG00000185989	En	MAPK Cascade:WP422
ENSG00000220296	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000182899	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000213613	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000136942	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000108298	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000142676	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000220344	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000189343	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000166441	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000188846	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000219834	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000072133	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000134419	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000218426	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000130255	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000108107	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000213553	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000139239	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000138396	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000105372	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000122406	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000217761	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000083845	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000218496	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000124614	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000197756	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000129824	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000221983	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000177954	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000213178	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000100316	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000186468	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000167526	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000219561	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000105193	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000008988	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000198902	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000182774	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000170889	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000143947	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000219960	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000198637	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000174748	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000198034	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000142541	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000156482	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000218307	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000148303	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000174444	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000214925	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000214535	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000184779	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000110700	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000116251	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000071082	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000177600	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000198918	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000164587	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000063177	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000115268	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000089009	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000071242	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000216318	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000142534	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000131469	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000137818	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000142937	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000089157	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000149806	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000213741	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000198755	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000149273	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000138326	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000108443	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000161016	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000125385	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000162244	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000144713	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000140988	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000175634	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000171858	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000115364	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000140986	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000122026	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000118181	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000126945	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000145592	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000214091	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000177189	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000105640	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000212802	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000172809	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000109475	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000218754	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000169253	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000117676	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000218227	En	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000111348	En	G13 Signaling Pathway:WP524
ENSG00000145703	En	G13 Signaling Pathway:WP524
ENSG00000131504	En	G13 Signaling Pathway:WP524
ENSG00000015285	En	G13 Signaling Pathway:WP524
ENSG00000108443	En	G13 Signaling Pathway:WP524
ENSG00000061938	En	G13 Signaling Pathway:WP524
ENSG00000122966	En	G13 Signaling Pathway:WP524
ENSG00000213639	En	G13 Signaling Pathway:WP524
ENSG00000109339	En	G13 Signaling Pathway:WP524
ENSG00000051382	En	G13 Signaling Pathway:WP524
ENSG00000076928	En	G13 Signaling Pathway:WP524
ENSG00000140575	En	G13 Signaling Pathway:WP524
ENSG00000171608	En	G13 Signaling Pathway:WP524
ENSG00000198668	En	G13 Signaling Pathway:WP524
ENSG00000219561	En	G13 Signaling Pathway:WP524
ENSG00000106299	En	G13 Signaling Pathway:WP524
ENSG00000152994	En	G13 Signaling Pathway:WP524
ENSG00000067560	En	G13 Signaling Pathway:WP524
ENSG00000150867	En	G13 Signaling Pathway:WP524
ENSG00000106683	En	G13 Signaling Pathway:WP524
ENSG00000105647	En	G13 Signaling Pathway:WP524
ENSG00000121879	En	G13 Signaling Pathway:WP524
ENSG00000168530	En	G13 Signaling Pathway:WP524
ENSG00000070831	En	G13 Signaling Pathway:WP524
ENSG00000215585	En	G13 Signaling Pathway:WP524
ENSG00000165410	En	G13 Signaling Pathway:WP524
ENSG00000206156	En	G13 Signaling Pathway:WP524
ENSG00000134318	En	G13 Signaling Pathway:WP524
ENSG00000108518	En	G13 Signaling Pathway:WP524
ENSG00000131941	En	G13 Signaling Pathway:WP524
ENSG00000085511	En	G13 Signaling Pathway:WP524
ENSG00000123143	En	G13 Signaling Pathway:WP524
ENSG00000154447	En	G13 Signaling Pathway:WP524
ENSG00000077264	En	G13 Signaling Pathway:WP524
ENSG00000114993	En	G13 Signaling Pathway:WP524
ENSG00000213061	En	G13 Signaling Pathway:WP524
ENSG00000120063	En	G13 Signaling Pathway:WP524
ENSG00000067900	En	G13 Signaling Pathway:WP524
ENSG00000133055	En	G13 Signaling Pathway:WP524
ENSG00000215914	En	Matrix Metalloproteinases:WP129
ENSG00000102265	En	Matrix Metalloproteinases:WP129
ENSG00000167346	En	Matrix Metalloproteinases:WP129
